time,open,high,low,close,Volume
2024-03-19,501.34816205,505.11206653,500.33988594,504.83307752,60755263
2024-03-20,504.89181205,509.63951992,504.21636495,509.50247268,69594574
2024-03-21,512.3510974,513.05591177,510.90231232,511.18619588,60256112
2024-03-22,511.09809409,511.58265396,509.98213801,510.21707613,79070842
2024-03-25,508.83681467,509.96255983,508.65082199,508.8074474,48512108
2024-03-26,510.23665431,510.5792724,507.46634229,507.86769492,65463744
2024-03-27,510.70653055,512.17489381,508.52845838,512.13573746,82999777
2024-03-28,512.17489381,513.54536619,511.75396301,512.03784657,96294886
2024-04-01,512.78181729,513.32021715,509.98213801,511.14703953,62477540
2024-04-02,507.30971688,508.03410942,505.58683732,507.89706218,74230308
2024-04-03,506.80068428,509.96255983,506.7468443,508.45504022,59155759
2024-04-04,512.47835555,512.81842848,501.9404019,502.24875818,96858074
2024-04-05,503.60944147,509.46331633,503.16893249,507.49570956,74546483
2024-04-08,508.20052392,509.20880003,506.96709879,507.77959312,48401752
2024-04-09,509.52205086,509.76677807,503.50176149,508.36693843,68124385
2024-04-10,502.6501108,505.27358649,501.28942752,503.27661246,82652806
2024-04-11,504.80371025,508.52356384,501.27963843,507.07477876,70099007
2024-04-12,503.52133967,504.93586294,498.34291191,500.07558056,92561094
2024-04-15,504.26531039,504.43172489,492.95891329,493.81056398,92101447
2024-04-16,494.29022932,495.81732711,491.61780818,492.90996785,73484020
2024-04-17,495.37681813,495.54323263,488.59297987,489.99281951,75910305
2024-04-18,491.39265915,493.49731316,488.04479092,488.98454341,74548085
2024-04-19,488.9062307,489.89982317,483.44391938,484.71650087,102212587
2024-04-22,487.33018747,491.78422269,484.98080625,489.18032518,67961048
2024-04-23,491.19687738,495.41597448,488.99707344,494.98525459,64633620
2024-04-24,495.87606164,496.6689778,492.51840432,494.75031647,55928076
2024-04-25,488.6517144,493.63436039,486.99735846,492.8708115,69122368
2024-04-26,495.67049078,499.12603898,495.03420003,497.54020666,64306118
2024-04-29,499.33160984,499.97768967,496.55150873,499.30224257,46415449
2024-04-30,497.83387931,498.81278815,491.39265915,491.39265915,77483566
2024-05-01,490.80531385,497.47168304,489.32226696,489.79703774,80242839
2024-05-02,493.51689133,495.22019271,489.01391067,494.37833111,62550179
2024-05-03,500.3790423,501.73972558,497.83387931,500.50630045,72756709
2024-05-06,502.91441619,505.71409547,502.47390721,505.67493912,47264703
2024-05-07,506.64405887,507.6327568,505.55747006,506.23291716,52561299
2024-05-08,504.39256854,506.82026246,504.27509948,506.2818626,42047214
2024-05-09,506.46785528,509.23562213,505.80709181,509.19901094,43643668
2024-05-10,510.80442144,511.61202123,508.63124381,509.85487986,52233171
2024-05-13,511.53860306,511.64628304,508.77808014,509.92340348,36716361
2024-05-14,510.11918525,512.78181729,509.58078539,512.26299561,57535867
2024-05-15,514.73963497,518.89999754,514.10334422,518.60632488,59504897
2024-05-16,518.70421577,520.3113883,517.39247792,517.53931425,50244827
2024-05-17,517.65678331,518.35180859,516.19820914,518.28328497,59187585
2024-05-20,518.40075403,520.34888051,518.00919049,518.88041936,37764206
2024-05-21,518.11687046,520.30962626,517.91129961,520.15300085,33437001
2024-05-22,519.45797557,520.17257903,516.47230361,518.65527033,48389968
2024-05-23,521.71925499,521.82693497,513.65304616,514.86689312,57211197
2024-05-24,516.71703082,519.08599022,515.76846816,518.27349588,41291076
2024-05-28,519.08599022,519.32092834,515.99263828,518.63569215,36269602
2024-05-29,514.59279864,516.18842005,514.2893369,515.00394036,45190323
2024-05-30,513.45726439,514.1229224,510.33454519,511.58754851,46468510
2024-05-31,512.54687917,516.37441273,507.42718594,516.24715458,90785755
2024-06-03,517.86235417,518.14623773,511.57775942,516.66808538,46835702
2024-06-04,515.35634754,517.98961232,513.88798428,517.2456416,34632661
2024-06-05,519.57544464,523.41276729,517.57396762,523.39318911,47610365
2024-06-06,523.69665085,524.12737074,521.44516052,523.38340002,30808530
2024-06-07,522.40449118,525.56636673,521.30321874,522.74710927,43224525
2024-06-10,521.93461494,524.68534878,521.33748055,524.36230886,35729252
2024-06-11,522.8058438,525.68383579,520.82844795,525.62510126,36383411
2024-06-12,530.20639463,532.64387764,528.90444587,529.94208924,63251305
2024-06-13,531.69433607,531.86564511,528.2094206,531.00909988,44760949
2024-06-14,529.472213,531.36150706,528.4639369,531.3321398,40089895
2024-06-17,530.64690361,536.96086562,530.18407551,535.56102598,55909364
2024-06-18,535.61976051,537.04896742,535.19882971,536.92170927,41376417
2024-06-20,537.85167267,538.51733068,533.68152101,535.4631351,70328226
2024-06-21,534.63723716,535.86482082,533.28198479,534.74526452,64513859
2024-06-24,534.56849247,537.14150783,532.88915802,533.00700605,45528654
2024-06-25,534.23458972,535.4228907,532.71238597,535.05952594,38273346
2024-06-26,533.93996964,536.44424031,533.29180546,535.72733145,38550637
2024-06-27,535.58984208,537.1513285,534.84347121,536.57190901,35041480
2024-06-28,537.34774189,540.41179071,533.21324011,534.46046511,76144535
2024-07-01,535.84517948,536.09069621,532.79095133,535.56038007,40297810
2024-07-02,533.94979031,539.16456571,533.90068696,539.16456571,40434792
2024-07-03,538.85030429,541.93399445,538.81102161,541.57062969,32789911
2024-07-05,541.87507044,545.09624997,541.23672693,544.69360253,41488389
2024-07-08,545.47925607,546.27482849,544.25167241,545.32212536,36110451
2024-07-09,546.28455096,547.18805253,545.55782143,545.85244151,27314125
2024-07-10,547.08002517,551.59753305,546.78540509,551.25380963,38701220
2024-07-11,551.37165766,552.24569723,545.86226218,546.50060568,53054184
2024-07-12,547.62998265,553.56166691,547.15859053,549.94766061,53084405
2024-07-15,551.95107715,554.70783723,549.59411651,551.46004368,40584293
2024-07-16,552.77110303,555.02494664,552.01982183,554.73032656,36475260
2024-07-17,548.77900096,550.45833541,546.62827438,546.95235647,57118956
2024-07-18,548.49420155,549.48608915,540.55910075,542.74911001,56270392
2024-07-19,542.51341394,544.14364505,538.08429208,539.14492437,65509081
2024-07-22,543.08301276,545.3123047,541.13852024,544.7034232,43346720
2024-07-23,544.59539584,546.75103275,543.35308117,543.84902497,34439561
2024-07-24,539.01725567,539.32169642,530.60094207,531.52408499,74515266
2024-07-25,531.64193302,537.63745163,527.81187199,528.75465624,61158288
2024-07-26,532.55525526,537.37720389,531.77942239,534.67651983,53763788
2024-07-29,536.22818558,537.23971452,532.98736471,534.99078125,39515824
2024-07-30,536.46388165,537.52451393,528.85777327,532.28027652,46853632
2024-07-31,539.1351037,543.57404623,537.76011179,540.93228618,65663388
2024-08-01,542.66072398,544.91829944,529.75636451,533.27216412,76428732
2024-08-02,526.1423582,527.3601212,519.12057965,523.34346745,82789070
2024-08-05,502.4647245,514.19060366,501.11929281,508.10178869,146267391
2024-08-06,509.90879184,520.24995662,508.58300148,512.78624795,84826312
2024-08-07,518.99291095,522.05695977,508.76163946,509.35883436,70698340
2024-08-08,514.51468574,521.76233969,512.4818072,521.13381686,63276589
2024-08-09,520.30888064,524.92459521,519.08129697,523.43185348,45619558
2024-08-12,524.62997513,526.12271687,521.42843694,523.70683222,42542069
2024-08-13,526.90837041,532.55525526,526.66285368,532.3195592,52333073
2024-08-14,533.11503341,535.18719464,530.43399069,533.99889365,42446929
2024-08-15,539.6457785,543.43655686,539.03689701,543.15175745,60846812
2024-08-16,541.53134701,545.06678796,541.3742163,544.36952044,44430728
2024-08-19,544.78198855,549.57447517,543.92759032,549.57447517,39121793
2024-08-20,549.12272439,550.7824175,547.33045224,548.68079427,33732264
2024-08-21,549.73160588,552.0296425,544.78198855,550.56636278,41514600
2024-08-22,552.47157262,553.08045412,545.02750529,546.24526828,56121456
2024-08-23,549.49590982,552.99206809,547.2960799,552.04928384,50639393
2024-08-26,553.08045412,553.79736298,549.02451769,550.73331415,35788609
2024-08-27,549.45662714,551.98053916,548.30760883,551.48950569,32693898
2024-08-28,551.14578226,551.57789171,545.0864293,548.2879675,41066024
2024-08-29,550.26192203,553.57148758,547.18805253,548.33707084,38715176
2024-08-30,550.71367281,554.08216239,547.14876986,553.57148758,62700110
2024-09-03,550.41905274,550.75295549,539.65559917,542.17951119,60600113
2024-09-04,540.33322536,544.48736847,539.60649583,541.06977555,47224939
2024-09-05,541.01085154,543.86817527,537.28881787,539.75380587,44264258
2024-09-06,540.07788795,541.70811906,529.76618518,530.66968676,68493805
2024-09-09,534.88275389,537.8878787,532.94808204,536.61119169,40445822
2024-09-10,538.5262222,539.30205508,533.63552889,538.94851098,36394579
2024-09-11,538.86012496,545.40069072,530.27685998,544.4775478,75248608
2024-09-12,545.05696729,549.36824112,542.82767536,549.06380037,51892735
2024-09-13,549.67268187,552.93314408,549.41734447,551.93143581,39310501
2024-09-16,551.66627774,553.01170943,549.85927458,552.74655136,36656122
2024-09-17,554.96602263,556.41948168,550.73822449,552.97242676,49320970
2024-09-18,553.6304116,558.49164291,550.77259683,551.33237498,59044937
2024-09-19,560.77003819,562.60650335,557.89258208,560.74057618,75315470
2024-09-20,559.36691543,560.81498067,556.73675611,559.77079757,77503110
2024-09-23,560.84453302,561.82222332,559.62303581,561.16960889,44116922
2024-09-24,561.96752239,562.83439137,559.13049661,562.77528667,46805672
2024-09-25,562.61767413,563.35648292,560.42094931,561.53408789,38428587
2024-09-26,565.80932812,566.13440399,561.39617692,563.76036506,48336004
2024-09-27,564.83410051,565.65171558,561.90841768,562.94275,42100928
2024-09-30,561.90841768,565.80932812,559.60333424,565.19857952,63655448
2024-10-01,564.8439513,565.49627021,557.55437118,560.13527657,72668778
2024-10-02,559.23885523,561.39617692,556.83526395,560.37169539,38097798
2024-10-03,558.8940778,561.30013177,557.0519812,559.34721386,40846466
2024-10-04,563.80961898,564.80454816,559.62303581,564.43021837,43005186
2024-10-07,562.77528667,563.4253399,558.17497057,559.32751229,49964690
2024-10-08,561.90841768,565.21828109,561.0315994,564.61738327,37398693
2024-10-09,564.60753248,569.08963918,564.00663466,568.52814449,37912244
2024-10-10,567.17858709,568.96157899,565.91768675,567.53321531,44138060
2024-10-11,567.45440904,571.67054457,567.31649807,570.93173577,42267994
2024-10-14,572.54726434,576.53683184,572.06457593,575.60100736,36217215
2024-10-15,575.86697853,576.17235283,569.91217964,571.12875145,54203636
2024-10-16,571.12875145,574.13324056,570.32098717,573.61114901,30725436
2024-10-17,577.16728201,577.37414847,573.47323803,573.66040293,34393714
2024-10-18,575.35473777,576.65504125,573.88697096,575.86697853,37416801
2024-10-21,575.13802052,576.12309891,571.93661424,574.92130327,36439010
2024-10-22,572.37980101,575.77832147,571.71979849,574.61592897,34183835
2024-10-23,572.58666748,573.02857365,565.84380587,569.36546113,49314574
2024-10-24,571.32576713,571.4045734,567.96664981,570.59680912,34979860
2024-10-25,572.83293708,575.73891834,569.45411818,570.39979344,47268176
2024-10-28,573.88697096,574.01503115,571.85770947,572.16308377,30174704
2024-10-29,571.19770694,574.20909159,569.79889562,573.08905746,42899661
2024-10-30,572.61621983,574.61592897,570.64606304,571.35531948,41435839
2024-10-31,566.97172063,567.04067612,559.95796246,560.15497814,60182451
2024-11-01,562.79498824,566.96186985,562.10543336,562.51916629,45667533
2024-11-04,562.65707726,563.95738074,559.41616935,561.30751986,38216975
2024-11-05,562.22364277,568.13411314,562.00692552,568.09471,39478322
2024-11-06,580.40818993,583.09745394,576.65504125,582.22073417,68181968
2024-11-07,584.2302941,587.74702397,584.15138932,586.72254244,47233212
2024-11-08,587.27418634,590.69240836,587.26926094,589.26404469,46444893
2024-11-11,590.85987169,591.21449991,588.0918014,589.82553938,37586773
2024-11-12,589.74673311,590.34763093,585.50104523,587.99329356,43006128
2024-11-13,588.45628041,590.28852622,586.08224148,588.2789663,47388640
2024-11-14,588.40702649,588.8897149,583.80671039,584.49626526,38904109
2024-11-15,580.92043069,581.39326832,575.1478713,577.00966947,75988766
2024-11-18,577.47265631,580.69386266,576.60578733,579.37385761,37084081
2024-11-19,575.98518794,582.22565957,575.31533463,581.49177616,49412046
2024-11-20,581.57058243,581.97446458,575.90638167,581.68879184,50032576
2024-11-21,584.54551918,586.23985402,578.68430274,584.81149035,46750285
2024-11-22,584.80163957,587.25448477,584.30171228,586.6240346,38226390
2024-11-25,590.57419896,591.89420401,586.31866029,588.61389295,42441393
2024-11-26,589.86494251,592.35719085,589.14583529,591.68733754,45621288
2024-11-27,591.50017265,591.88435322,588.36762335,589.89449487,34000163
2024-11-29,590.71210993,594.34704921,590.43678052,593.55898649,30177351
2024-12-02,593.97271942,595.30257525,593.48018022,594.62287116,31745989
2024-12-03,594.38645234,595.14496271,593.35310511,594.89869311,26906629
2024-12-04,596.59302795,598.83900669,595.92317464,598.59273709,42787561
2024-12-05,598.59273709,599.40050137,597.25795586,597.60765869,28762183
2024-12-06,598.37601984,599.98169762,597.96228691,598.74049885,31241549
2024-12-09,598.62228944,598.78975277,595.06615644,595.65720347,34742738
2024-12-10,596.33690756,596.76049127,593.14525357,593.80525609,37234515
2024-12-11,596.74078971,599.35617284,596.46496776,598.39572141,28677723
2024-12-12,597.52885242,598.10019789,595.31242603,595.31242603,31543812
2024-12-13,597.35153831,598.07064554,593.81510687,595.19421663,35904730
2024-12-16,596.95750695,598.71045396,596.17929502,597.73571888,43695179
2024-12-17,595.17451506,596.13989189,593.88898775,595.2730229,55773545
2024-12-18,594.9676486,597.3564637,577.14758044,577.53176102,108248729
2024-12-19,582.53595926,584.15148783,577.10817731,577.35444691,85919452
2024-12-20,575.0174417,588.83517695,574.16742365,584.28856878,125716674
2024-12-23,584.03158658,588.39040006,580.84006533,587.78748028,57635828
2024-12-24,589.1415788,594.36029426,588.55842689,594.32075854,33160097
2024-12-26,592.541651,595.48706237,591.14060381,594.36029426,41338891
2024-12-27,590.60440056,590.83776017,583.90774093,588.10376607,64969310
2024-12-30,581.06640735,584.8717207,577.62679943,581.39257706,56578757
2024-12-31,583.0580194,583.78438947,577.63668336,579.27741587,57052654
2025-01-02,582.54899696,584.26880092,573.76218249,577.85412984,50203975
2025-01-03,580.71058584,585.72173875,579.62335345,585.07928325,37888459
2025-01-06,589.34914135,592.73932961,586.71013183,588.44970365,47679442
2025-01-07,590.48579339,590.81196311,579.96929103,581.79781822,60393052
2025-01-08,581.86700574,583.72508589,578.402688,582.64783627,47304672
2025-01-10,579.07973726,579.14892477,571.83481599,573.75229856,73105046
2025-01-13,569.08708323,574.99767384,568.67195813,574.64185233,47910060
2025-01-14,577.57737978,578.20995135,571.63713737,575.43256679,48420580
2025-01-15,583.47314449,587.04618548,582.35626031,585.8996495,56900159
2025-01-16,587.27845785,587.45142664,584.07112231,584.77288139,43319662
2025-01-17,590.03113257,592.40327596,588.69680192,590.64393628,58070628
2025-01-21,593.6980709,596.06033036,591.72128474,596.05044643,42532853
2025-01-22,598.88713456,600.76508141,598.33363444,599.40109897,48195973
2025-01-23,598.76852739,602.67268006,598.49177733,602.67268006,41152102
2025-01-24,602.73198364,603.69072493,599.75692047,600.91334038,34604693
2025-01-27,587.90608745,592.72944568,587.73806063,592.4131599,70361125
2025-01-28,593.64865124,598.34351837,590.31776657,597.50338425,44433322
2025-01-29,596.71266979,597.11791095,592.26490093,594.82483901,37177429
2025-01-30,596.94988413,599.55924186,593.74254859,598.01734865,39281255
2025-01-31,600.44879563,602.8802426,594.07366027,594.83472294,66671471
2025-02-03,585.79092626,593.32248153,583.63622935,590.83173097,65857248
2025-02-04,590.89103455,595.30915162,590.34741836,594.79518722,33457815
2025-02-05,593.66841911,597.35512529,591.63232936,597.20686633,30653149
2025-02-06,598.95632208,599.41345388,595.63532133,599.2824918,35771503
2025-02-07,599.84587585,601.07148327,593.08526719,593.79691021,50788516
2025-02-10,597.01907164,598.47191063,595.74404457,597.82955397,26048714
2025-02-11,595.55624989,598.82783098,595.43764272,598.28421479,30056740
2025-02-12,592.24513307,597.53303605,591.56314185,596.35684828,45076076
2025-02-13,597.46384853,602.86047474,596.19870539,602.6529122,40921297
2025-02-14,602.86047474,603.89828748,602.00057276,602.6232604,26910448
2025-02-18,603.78956424,604.39248402,601.31858154,604.39248402,26749030
2025-02-19,602.99884977,606.11228797,602.48488537,605.81577005,31011072
2025-02-20,604.44190367,604.58423227,599.97436695,603.2953677,36554002
2025-02-21,603.07792122,603.21629625,592.5119992,592.97654395,76519818
2025-02-24,595.03240156,596.03067857,589.56658783,590.27823084,50737213
2025-02-25,590.21892726,590.95033814,582.71702379,587.3427034,58266472
2025-02-26,589.0130877,592.62072244,584.98597894,587.63922132,43321578
2025-02-27,589.92240934,591.07882924,577.86401377,578.259371,74196664
2025-02-28,578.76345147,587.81713208,575.67966506,587.28339981,88744106
2025-03-03,589.26018597,590.40672194,573.16914664,576.99422786,74249199
2025-03-04,572.98135196,578.59542465,565.60793959,570.16443168,109648212
2025-03-05,569.99640486,578.09134418,566.42781165,576.29246877,71230528
2025-03-06,568.80044923,573.43957099,563.50266233,566.0626004,80094868
2025-03-07,564.27360893,570.68828001,559.0647774,569.23534219,81158816
2025-03-10,561.00202784,562.92939434,549.14131089,554.07339235,99326624
2025-03-11,552.90708852,557.47346454,545.61274759,549.4674806,88102109
2025-03-12,555.64493735,556.57402684,547.26336404,552.38324019,69588167
2025-03-13,552.00765082,552.61551256,543.29990779,545.01971175,74079414
2025-03-14,549.65527529,557.28566986,545.09057953,556.27750892,62660321
2025-03-17,556.25774106,563.09742117,555.8228481,560.56713488,49008709
2025-03-18,558.24441115,558.46185762,552.57103487,554.50828531,66041422
2025-03-19,556.29727678,564.32302858,555.11120509,560.54736702,66555985
2025-03-20,556.79147332,563.94743921,556.07113244,558.92640237,62958195
2025-03-21,554.45090814,560.01246871,553.21170124,559.11032609,83762964
2025-03-24,565.87143893,570.18387895,565.27661962,569.12311784,58766795
2025-03-25,570.33258377,571.4329995,568.73648529,570.49120226,38355735
2025-03-26,570.22353357,571.35369026,562.29260941,563.68052113,52228898
2025-03-27,562.28269575,565.97057549,560.06203699,562.1835592,42164248
2025-03-28,560.64694264,561.37807471,550.2772593,550.86216496,71662653
2025-03-31,545.08250397,555.86975047,542.14806203,554.55995835,95328213
2025-04-01,552.63670924,558.07930594,548.89926123,556.12631587,54609641
2025-04-02,550.25743199,562.52062348,550.01950427,559.64566347,76014544
2025-04-03,540.40325872,543.23856411,532.06587469,532.06587469,125985998
2025-04-04,519.14838197,521.32938611,500.69906964,500.91717005,217965131
2025-04-07,484.96609883,518.65269921,477.63990764,500.02494108,256611355
2025-04-08,517.35401037,520.4470708,484.93635786,492.19315347,165816581
2025-04-09,489.17940229,543.8829517,488.79276974,543.8829517,241867317
2025-04-10,527.57498889,528.8885482,504.92228675,520.05052459,162331225
2025-04-11,518.49408072,531.798206,515.57946609,529.32970586,97866334
2025-04-14,539.35241127,539.58042534,529.25039662,534.46497925,68033993
2025-04-15,535.01518712,538.53949154,532.1749249,532.96801732,56892874
2025-04-16,527.08921978,533.24103938,515.79756651,521.12119935,83484814
2025-04-17,523.08410308,526.57866654,519.38630969,521.86472349,79868083
2025-04-21,516.66005451,517.19539189,504.0697124,509.44291352,69368129
2025-04-22,515.64886168,524.73472667,514.70954285,522.69747053,75948117
2025-04-23,535.76366808,540.72049569,529.27022393,530.79692683,90590658
2025-04-24,532.08074518,542.70322673,530.82706434,541.96961624,64150418
2025-04-25,541.92996162,546.29196991,538.99551968,545.88551005,61119590
2025-04-28,546.62903419,548.77038371,540.31403582,546.09369681,47613755
2025-04-29,544.1704477,550.6539782,543.81355611,549.53373516,47775121
2025-04-30,542.8420179,551.7147393,536.8442565,549.75183557,93101463
2025-05-01,555.53149656,559.19944985,553.0431691,553.64790207,63186146
2025-05-02,559.85385023,563.47233437,557.52414125,561.86632223,60717270
2025-05-05,557.7125007,561.75727202,556.8500127,558.64438429,38659222
2025-05-06,553.11256469,558.48338653,552.15094013,553.97505269,48264708
2025-05-07,555.31339614,558.9517076,551.23888386,556.30476166,55733229
2025-05-08,560.35944664,565.38566983,556.8500127,560.18100085,65130787
2025-05-09,561.58873989,562.59993272,557.9045282,559.46721767,37603427
2025-05-12,576.44930903,577.96609828,572.05755978,577.95618462,78993570
2025-05-13,578.37255814,583.99360064,577.8074798,581.77294188,67947225
2025-05-14,582.73456643,583.89446409,580.47920987,582.51646602,66283531
2025-05-15,580.50399401,585.86728148,580.04489264,585.36168506,71268145
2025-05-16,586.14486382,589.36680176,584.19187375,589.06939211,76052101
2025-05-19,583.02206243,590.3978219,583.02206243,589.71377969,68168509
2025-05-20,587.96897638,588.92068728,584.50911071,587.73104865,60614492
2025-05-21,583.35912671,587.46337996,576.79628697,577.82730711,95197657
2025-05-22,577.629034,581.55484146,576.38487028,578.05532118,70860417
2025-05-23,571.00671233,576.78647245,570.62999343,574.10968641,76029046
2025-05-27,581.00959043,586.20434575,573.43555785,586.04572727,72588475
2025-05-28,586.45218713,587.65054977,581.91668988,582.65525719,68445512
2025-05-29,587.93923541,588.07802659,581.00959043,584.9552252,70073758
2025-05-30,583.84489581,586.02580082,578.19906918,584.30092395,90601242
2025-06-02,582.68499816,587.67156672,580.00831125,587.59225748,61630502
2025-06-03,587.22545224,591.9245248,586.73968313,590.94307294,63606204
2025-06-04,591.80556094,592.78701281,590.34825363,590.78445446,57314199
2025-06-05,592.46977584,593.8279466,585.94659072,587.92932176,92436397
2025-06-06,593.49088233,595.64214551,591.70642439,593.96673778,66588743
2025-06-09,594.54172978,596.05851902,593.32235019,594.50207516,53016418
2025-06-10,595.03741254,598.25935048,593.9171695,597.87271793,66246973
2025-06-11,598.97313365,599.83562166,594.09561529,596.16756923,73658225
2025-06-12,594.82922578,598.53693282,594.34345667,598.53693282,64129003
2025-06-13,593.33226384,596.65333834,590.33833997,591.84521556,89505996
2025-06-16,595.21585833,599.23088869,595.03741254,597.47617172,79984125
2025-06-17,595.02749888,596.55420178,591.60728784,592.37063929,82209365
2025-06-18,593.27278191,596.02877806,591.31979184,592.28141639,76605029
2025-06-20,594.96712623,596.04096642,589.47860967,590.89051067,94051374
2025-06-23,591.64617599,597.11480662,588.51414209,596.72703099,87426039
2025-06-24,600.88319027,604.38301444,599.96843751,603.31921664,67735293
2025-06-25,604.44277166,605.13877919,602.08628901,603.65727744,62114767
2025-06-26,605.51661185,608.81767616,604.90014804,608.38018571,78548361
2025-06-27,609.38442515,612.87440579,607.34611737,611.402847,86258398
2025-06-30,613.8587593,615.68826482,611.53210554,614.32607864,92502541
2025-07-01,612.84457689,615.30048919,612.00936785,614.12721935,70030140
2025-07-02,613.71955779,616.95102134,613.09315101,616.91124949,66510374
2025-07-03,618.89984244,622.70799795,618.87995651,621.77335926,51065789
2025-07-07,619.80465224,620.47083088,614.34596457,617.13993768,74814505
2025-07-08,617.80611632,618.56178164,615.98655376,616.80187687,59024585
2025-07-09,619.21801731,621.15689544,617.36912301,620.50065977,66113326
2025-07-10,620.63986128,623.2947323,619.45664847,622.25062157,57528960
2025-07-11,619.18818842,621.29609695,617.98508968,620.06316932,63670226
2025-07-14,619.60579294,621.59249673,618.2534503,621.24638213,51898518
2025-07-15,623.94092558,624.27898638,618.51206681,618.59161053,74317260
2025-07-16,620.1824849,621.16683841,614.52493794,620.65974721,88987511
2025-07-17,620.83872057,624.82067911,620.61997535,624.45795975,68885683
2025-07-18,625.71077331,625.87980371,622.88697132,624.00058337,65621645
2025-07-21,625.18379618,627.93799742,624.75624869,625.18379618,63374984
2025-07-22,625.51191402,626.1383208,622.61851127,625.27328286,60046288
2025-07-23,627.94794039,630.59276902,626.1383208,630.59276902,70511036
2025-07-24,630.98054464,632.52170418,630.37402379,630.80157128,71307134
2025-07-25,631.46774992,633.94344872,631.2191758,633.46628584,56865364
2025-07-28,633.8441185,634.40092453,631.91518333,633.3071984,54917102
2025-07-29,634.70915643,635.02733131,630.71705608,631.63678032,60556278
2025-07-30,632.29301599,634.04297779,627.93799742,630.84134314,80418851
2025-07-31,635.80785404,636.20060115,627.16741765,628.47491752,103385246
2025-08-01,622.72788388,622.76765574,615.75786557,618.17400601,140103572
2025-08-04,622.1014771,627.61485107,622.01199042,627.57010772,73218015
2025-08-05,628.18657154,628.99712203,623.46366327,624.388359,68051401
2025-08-06,625.46219919,629.82716073,624.54744643,629.17092505,64357525
2025-08-07,632.61119087,633.34697026,625.52185698,628.64394792,74205791
2025-08-08,630.44362454,634.00817742,630.12544967,633.54582955,64051626
2025-08-11,633.82423257,635.30573432,631.04020243,632.29301599,58742300
2025-08-12,634.64949864,639.18349058,633.15805393,639.02440315,64821798
2025-08-13,641.23174133,642.50444082,639.01446018,641.2118554,60092790
2025-08-14,639.12383279,641.93769183,638.67639938,641.27151319,59327466
2025-08-15,642.30558152,642.40501117,638.85069955,639.7701255,68592507
2025-08-18,639.19343355,640.32693153,638.51731194,639.630924,43804914
2025-08-19,639.45195063,640.43133266,634.83841498,636.16082929,69750731
2025-08-20,635.75316773,636.01168482,629.33995545,634.47052528,88890298
2025-08-21,632.65096272,634.33132377,630.19505043,631.9251263,54805775
2025-08-22,634.12252151,642.81267273,633.61543031,641.62945992,84083214
2025-08-25,640.36670339,641.60957399,638.68634234,638.80565792,51274332
2025-08-26,638.53719787,641.82831921,637.91079109,641.48031545,51581565
2025-08-27,640.89368052,643.67771066,640.74453605,642.94193127,48341069
2025-08-28,643.54845212,645.77567623,641.65928881,645.2188702,61519461
2025-08-29,643.77714031,644.14503001,639.47183656,641.37094283,74522192
2025-09-02,633.86400443,636.8369509,631.29871952,636.61820567,81983545
2025-09-03,639.00451722,640.53573379,636.807122,640.06841445,70820898
2025-09-04,640.74453605,645.44755839,639.83972626,645.4177295,65219228
2025-09-05,647.76426918,648.49010561,639.66075289,643.54845212,85178935
2025-09-08,644.92058126,646.13362296,643.53850915,645.12938352,63133104
2025-09-09,645.26858502,647.14780537,643.52856619,646.62082823,66133856
2025-09-10,649.89206365,650.81675937,646.91911718,648.49010561,78034529
2025-09-11,650.44886967,654.57520005,649.86223475,653.87919252,69934360
2025-09-12,653.84936363,655.35075131,653.15335609,653.6604473,72780135
2025-09-15,655.87772844,657.26974351,655.5794395,657.14048497,63772412
2025-09-16,657.69729099,658.0055229,655.45018095,656.23567517,61168953
2025-09-17,656.24561814,657.94586511,650.56818525,655.42035206,101952244
2025-09-18,658.11489551,661.09778495,656.50413522,658.48278521,90459242
2025-09-19,660.37829894,662.59175722,658.42407451,661.74426194,97945620
2025-09-22,660.24868202,665.32368321,660.21877042,664.87500924,69452201
2025-09-23,664.75536284,665.37353588,660.02933029,661.25570583,81708872
2025-09-24,662.55187509,662.65158042,657.72613722,659.15192341,68082229
2025-09-25,656.00123504,657.46251633,652.4766517,656.1109109,89622067
2025-09-26,657.56660869,660.41818107,655.94141185,659.86980177,69179209
2025-09-29,662.4023171,663.31960612,659.9096839,661.72432087,73499015
2025-09-30,660.97653091,664.68556911,659.66042058,664.21695407,86288028
2025-10-01,661.2158237,667.39755403,661.10614784,666.48026502,72545369
2025-10-02,668.47437158,668.5890327,664.81518604,667.24799604,56895993
2025-10-03,668.01572707,670.69281512,666.19111956,667.23802551,70494350
2025-10-06,669.64092391,670.52830133,667.48230356,669.63095338,54623260
2025-10-07,670.55821293,671.00688691,665.70256346,667.14829071,72020067
2025-10-08,668.27496092,671.22185159,667.4474067,671.1265333,60702241
2025-10-09,671.54529568,671.95408752,667.23802551,669.1822794,66501941
2025-10-10,670.14942109,671.96405806,650.91626332,651.09573291,159422589
2025-10-13,658.70324943,663.17004813,657.82374873,661.08620677,79560517
2025-10-14,655.23350402,663.86798542,651.2452909,660.27859361,88779560
2025-10-15,664.85506817,668.25501985,656.98831779,663.20993026,81702555
2025-10-16,664.85506817,666.73949887,655.17368082,658.6932789,110563346
2025-10-17,657.55663816,663.79320643,656.2006457,662.4322287,96500870
2025-10-20,665.35359481,670.22918535,665.30374215,669.32186686,60493350
